1,a sober and affecting chronicle of the leveling effect of loss .,a sober and touching chronicle of the leveling effect of the loss.
1,"a fast , funny , highly enjoyable movie .","A fast, funny and very pleasant movie."
1,"a celebration of quirkiness , eccentricity , and certain individuals' tendency to let it all hang out , and damn the consequences .","A celebration of the oddity, eccentricity and tendency of some individuals to let everything hang around and damn the consequences."
0,"writer/director joe carnahan's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic .","Writer/director Joe Carnahan’s filthy crime drama is a textbook of speaker shots, but he moves fast enough to cover up his awkward dialogues and logic mistakes."
1,"a smart , witty follow-up .",intelligent and spiritual follow-up.
1,"while the ideas about techno-saturation are far from novel , they're presented with a wry dark humor .","While ideas about techno-saturation are far from new, they are presented with ironic black humor."
1,an infectious cultural fable with a tasty balance of family drama and frenetic comedy .,A contagious cultural fable with a tasty balance of family drama and frenetic comedy.
1,"although occasionally static to the point of resembling a stage play , the film delivers a solid mixture of sweetness and laughs .","Although sometimes static to the point of looking like a play, the film offers a solid mix of softness and laughter."
1,it provides an honest look at a community striving to anchor itself in new grounds .,It provides an honest look at a community striving to anchor itself in new patterns.
1,"add yet another hat to a talented head , clooney's a good director .","Adding yet another hat to a talented head, Clooney is a good director."
1,"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .","slowly and subtly constructed, the film, displaying airy spontaneity and realistically drawn characterizations, develops into a meaningful character study that is both moving and wise."
0,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .","finally feels empty and unsatisfying, like swallowing a host without the wine."
1,"chilling , well-acted , and finely directed : david jacobson's dahmer .","Cooling, well played and finely directed: david jacobson's dahmer."
1,"a swashbuckling tale of love , betrayal , revenge and above all , faith .","A story of love, betrayal, revenge and, above all, faith."
1, . . . a true delight .,. . . a real delight.
1,"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality .","without ever becoming didactic, the director carlos carrera skillfully weaves this romantic story of intertwined interrelations and complex morality."
1,it's a coming-of-age story we've all seen bits of in other films -- but it's rarely been told with such affecting grace and cultural specificity .,It’s a coming-of-age story that we’ve all seen in other films – but it’s rarely been told with such grace and cultural specificity.
1,a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,a literate presentation that wonderfully weaves a murderous event in 1873 with a murderous rage in 2002.
1,makes even the claustrophobic on-board quarters seem fun .,makes even the claustrophobic neighborhoods on board seem fun.
1,"this is as respectful a film as byatt fans could hope for , though lovers of the book may wonder why it's necessary .","It’s a film as respectful as fans might hope, though book lovers may wonder why it’s necessary."
1,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals . . . a psychological masterpiece .,One of the best films of the year with his exploration of the obstacles to happiness faced by five contemporary individuals. . . a psychological masterpiece.
1,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .","Not far below the surface, this reconfigured tale poses troubling questions about the things we expect from military epics."
1,for the most part stevens glides through on some solid performances and witty dialogue .,Mostly Stevens glides through on some solid performances and spiritual dialogue.
1,broomfield turns his distinctive 'blundering' style into something that could really help clear up the case .,Broomfield turns his distinctive style of “mischief” into something that could really help clear up the case.
1,"against all odds in heaven and hell , it creeped me out just fine .","against all odds in heaven and hell, he crawled me very well."
1,it's refreshing to see a girl-power movie that doesn't feel it has to prove anything .,It’s refreshing to see a girl-power movie that doesn’t feel like it has to prove anything.
1,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .","it is worth seeing just on the basis of wisdom, and sometimes, the striking optimism, of children."
1,a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love .,A rigorously structured and delightfully filmed drama about a father and son connection that is a brief shooting star of love.
1,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . a rewarding work of art for only the most patient and challenge-hungry moviegoers .,"This surrealist film Gilliam-esque is also a disturbing interpretation of the ecclesiaste, a rewarding work of art for the most patient and challenge-hungry moviegoers."
1,a quiet treasure -- a film to be savored .,a quiet treasure - a movie to enjoy.
1,"may be far from the best of the series , but it's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation .","It may not be the best of the series, but it is assured, wonderfully respectful of its past and exciting enough to make it very clear that this cinematic phenomenon has once again reinvented itself for a new generation."
1,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession .,A fascinating Spanish film about the debilitating effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession.
1,huston nails both the glad-handing and the choking sense of hollow despair .,Huston nailed both the cheerfulness and the suffocating sense of hollow despair.
1,"may not have generated many sparks , but with his affection for astoria and its people he has given his tale a warm glow .","Maybe not generated a lot of sparks, but with his affection for Astoria and her people, he gave his story a warm glow."
1,a delirious celebration of the female orgasm .,A crazy celebration of the female orgasm.
1,"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .","Exquisitely nuanced with mood and dialogue tics, this chamber drama is superbly played by the deeply appealing bouquet of veterans and the scary but utterly human berlingot."
1,it's fascinating to see how bettany and mcdowell play off each other .,It’s fascinating to see how Bettany and McDowell play against each other.
1,"the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan's madness .","The film is beautifully edited, but, more to the point, the problems are subtly presented, managing to walk a fine line when it comes to the question of Joan’s madness."
1,leigh's film is full of memorable performances from top to bottom .,Leigh’s film is full of memorable performances from top to bottom.
1,one of the most significant moviegoing pleasures of the year .,One of the most important movie pleasures of the year.
1,"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .","Jose Campanella delivers a vaguely autobiographical story full of sentimentality but brimming with sweet humor, bittersweet pathos and lyrical moments that persist as snapshots of memory."
1,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .","Generally, clockstoppers will fulfill your wildest fantasies of being another type of time traveler, while happily killing 94 minutes."
1,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that's all too rare in hollywood's hastier productions .,The film is beautiful to see and engages one in a sense of epic struggle – inside and out – that is all too rare in Hollywood’s earlier productions.
-1,"ao sair do cinema , eu estava feliz e com saudades de um tempo em que , para mim , a existência de papai noel era um fato inquestionável .","ao sair do cinema , eu estava feliz e com saudades de um tempo em , para mim , a existencencia de papai noel era um fato inquiryvel ."
1,"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .","neither parker nor donovan is a typical romantic track, but they bring a fresh and offbeat charm to the formula."
1,"it's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .","It’s a much more emotional journey than Shyamalan has given us in his last two films, and Gibson, speaking for Bruce Willis, is the perfect actor to take us on the journey."
1,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j . k . rowling's books .","Not only are the special effects and narrative stream much improved, and Daniel Radcliffe more emotionally asserts this time as Harry, but the film conjures up the magic of author J.K. Rowling’s books."
1,jaglom . . . put[s] the audience in the privileged position of eavesdropping on his characters,Jaglom . . . puts the audience in the privileged position of listening to its characters
1,"beautifully observed , miraculously unsentimental comedy-drama .","beautifully observed, miraculously unsentimental comedy-drama."
1,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",a must for the david mamet enthusiast and for all those who appreciate the realization of smart and elegant films.
1,"crackerjack entertainment -- nonstop romance , music , suspense and action .","crackerjack entertainment - non-stop romance, music, suspense and action."
1,"the acting , costumes , music , cinematography and sound are all astounding given the production's austere locales .","The actors, costumes, music, cinematography and sound are all amazing given the austere places of production."
1,"garcía bernal and talancón are an immensely appealing couple , and even though their story is predictable , you'll want things to work out .","Garca Bernal and Talancn are an extremely attractive couple, and while their story is predictable, you’ll want things to work out."
1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series .","Much more imaginative and ambitious than the trivial, cash-in nickelodeon features made his other animated TV series."
-1,"the very definition of the 'small' movie , but it is a good stepping stone for director sprecher .","the very definition of the 'small' film, but it's a good springboard for director sprecher."
1,"a gripping , searing portrait of a lost soul trying to find her way through life .",A striking and burning portrait of a lost soul trying to find its way through life.
1,"suffers from the lack of a compelling or comprehensible narrative . still , as a visual treat , the film is almost unsurpassed .","suffers from the lack of a compelling or understandable narrative; yet, as a visual treat, the film is almost unsurpassed."
1,"so unassuming and pure of heart , you can't help but warmly extend your arms and yell 'safe ! '","So modest and pure of heart, you can’t help but stretch out your arms warmly and shout “safely!”"
0,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution .,an intriguing and round-robin cinematic omnibus that is sometimes more interesting in concept than in execution.
1,so refreshingly incisive is grant that for the first time he'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor .,So refreshingly incisive is to grant that for the first time it will probably appeal to more guys than their girlfriends who drag them to this movie for the hugh factor.
1,"at a time when half the so-called real movies are little more than live-action cartoons , it's refreshing to see a cartoon that knows what it is , and knows the form's history .","At a time when half of the films said to be real are little more than live cartoons, it is refreshing to see a cartoon that knows what it is and knows the history of the form."
1,the magic of the film lies not in the mysterious spring but in the richness of its performances .,The magic of the film lies not in the mysterious spring but in the richness of its performances.
1,"hoffman notches in the nuances of pain , but his smart , edgy voice and waddling profile ( emphasized here ) accent the humor of wilson's plight , and that saves his pathos from drippiness .","Hoffman cuts into the nuances of pain, but his smart, angry voice and dandinant profile (emphasis here) accentuate the humor of Wilson's distress, and this saves his pathos from dripiness."
1,what better message than 'love thyself' could young women of any size receive ?,What better message than “love yourself” could young women of all sizes receive?
1,the second coming of harry potter is a film far superior to its predecessor . a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda .,Harry Potter's Second Coming is a film far superior to its predecessor; a film that successfully crushes a successful novel in a time frame that forces you to avoid soda-sized Godzilla.
1,"84 minutes of rolling musical back beat and supercharged cartoon warfare . it's also , clearly , great fun .","84 minutes of rolling musical backbeat and supercharged comic war. it's also, clearly, a lot of fun."
1, . . . takes the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport,". . . takes the beauty of baseball and mixes it with a story that could touch anyone, no matter how familiar they are with the sport"
1,"seldahl's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .","Seldahl’s Barbara is a precise and moving portrait of someone whose world is turned upside down, first by passion and then by illness."
1,"a warm but realistic meditation on friendship , family and affection .","a warm but realistic meditation on friendship, family and affection."
1,"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .","Byler reveals his characters in a way that intrigues and even fascinates us, and he never reduces the situation to a simple melodrama."
1,turns potentially forgettable formula into something strangely diverting .,turns a potentially forgettable formula into something strangely deviant.
1,bogdanovich tantalizes by offering a peep show into the lives of the era's creme de la celluloid .,Bogdanovich seduces by offering a peep show in the life of the celluloid cream of the time.
1,people cinema at its finest .,Popular cinema at its best.
1,the performances take the movie to a higher level .,The performances take the film to the next level.
1,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .","What really makes him special is that he draws us into his world, gives us a hero whose suffering and triumphs we can share, surrounds him with interesting characters and sends us out of the theater feeling that we have shared a great adventure."
1," . . . a spoof comedy that carries its share of laughs sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh .",". . . a parody comedy that carries its share of laughs sometimes a chuckle, sometimes a guffaw and, to my great pleasure, the occasional belly laugh."
1,"manages to transcend the sex , drugs and show-tunes plot into something far richer .","It transcends sex, drugs, and show-tunes into something much richer."
-1,dense with characters and contains some thrilling moments .,dense with characters and contains exciting moments.
1,a true pleasure .,A real pleasure.
1,lapaglia's ability to convey grief and hope works with weaver's sensitive reactions to make this a two-actor master class .,Lapaglia’s ability to convey grief and hope works with Weaver’s sensitive reactions to make it a two-actor master class.
0,reign of fire looks as if it was made without much thought -- and is best watched that way .,The reign of fire seems to have been done without much thought – and it’s better to look at it that way.
1,"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece .","Overall, it is a success as a film, while being a most touching re-examination of the familiar masterpiece."
1,"we root for [clara and paul] , even like them , though perhaps it's an emotion closer to pity .","We are rooted in [clara and paul], even like them, although perhaps it is an emotion closer to pity."
1,the best film about baseball to hit theaters since field of dreams .,The best baseball movie to hit theaters from the field of dreams.
1,"instead of a hyperbolic beat-charged urban western , it's an unpretentious , sociologically pointed slice of life .","Instead of a hyperbolic urban western, it is an unpretentious and sociologically sharp slice of life."
1,the film tunes into a grief that could lead a man across centuries .,The film agrees on a grief that could lead a man through the centuries.
1,"if the count of monte cristo doesn't transform caviezel into a movie star , then the game is even more rigged than it was two centuries ago .","If the Count of Monte Cristo doesn’t turn Caviezel into a movie star, then the game is even more rigged than it was two centuries ago."
-1,[d]oesn't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful .,[d]oes is not worth being as cloying or preaching as equivalent evangelical Christian filmsperhaps filmmakers know that the likely audience will already be among the faithful.
-1,"as a tolerable diversion , the film suffices ; a triumph , however , it is not .","As a tolerable diversion, the film suffices; a triumph, however, it is not."
1,"if director michael dowse only superficially understands his characters , he doesn't hold them in contempt .","If director Michael Dowse only superficially understands his characters, he does not despise them."
1,if your taste runs to 'difficult' films you absolutely can't miss it .,"If your taste goes to “difficult” movies, you absolutely can’t miss it."
1,"[city] reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of 'analyze this' ( 1999 ) and 'analyze that , ' promised ( or threatened ) for later this year .","[city] reminds us how realistic a robert de niro performance can be when it is not more lucratively engaged in shameless self-caricature to analyze this (1999) and analyze that, promised (or threatened) for later this year."
1," . . . a story we haven't seen on the big screen before , and it's a story that we as americans , and human beings , should know .",". . . a story we haven’t seen on the big screen before, and it’s a story we, as Americans, and as human beings, should know."
1,"like leon , it's frustrating and still oddly likable .","Like Leon, it's frustrating and always strangely friendly."
0,"all in all , the count of monte cristo is okay , but it is surely no classic , like the novel upon which it is based .","Overall, Monte Cristo's account is correct, but it's surely not a classic, like the novel it's based on."
1,"if you can stomach the rough content , it's worth checking out for the performances alone .","If you can stomach the raw content, it is worth checking for performance alone."
1,"looking aristocratic , luminous yet careworn in jane hamilton's exemplary costumes , rampling gives a performance that could not be improved upon .","aristocratic look, bright but caressed in the exemplary costumes of Jane Hamilton, creepy gives a performance that could not be improved on."
0,"' . . . mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '","Mafia, rap stars and hood rats shoot their ugly heads in a regurgitation of cinematic violence that gives birth to an unlikely but sympathetic hero."
1,"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion .","On this delicate subject, the tadpole is a step in the right direction, with its mix of frankness, civility and compassion."
1,"fun , flip and terribly hip bit of cinematic entertainment .","fun, flip and terribly hip bit of cinematic entertainment."
1,montias . . . pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters .,montias. . . pumps a lot of energy into his well-balanced narrative and surrounds himself with a cast of eccentric - but not stereotypical - street characters.
1,falls neatly into the category of good stupid fun .,falls neatly into the category of stupid good pleasures.
1,the film's performances are thrilling .,The film’s performances are thrilling.
1,"even in its most tedious scenes , russian ark is mesmerizing .","Even in its most tedious scenes, the Russian ark is hypnotizing."
1,"the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained .","The continued good chemistry between Carmen and Juni is what keeps this sequel slightly disappointing, with enough fun jokes – luckily without a curse – to entertain children and parents."
1,reggio's continual visual barrage is absorbing as well as thought-provoking .,The continuous visual barrier of reggio absorbs as well as it encourages reflection.
0,"unfortunately , it appears that [jackie] chan's us influence is starting to show in his hong kong films .","Unfortunately, it seems that the influence of [jackie] chan is beginning to manifest itself in his Hong Kong films."
1,it all adds up to good fun .,All of this adds up to good fun.
1,"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion .","a big, beautiful, sprawling swashbuckler who delivers his diversions in big, simple fashion."
-1,the wanton slipperiness of * corpus and its amiable jerking and reshaping of physical time and space would make it a great piece to watch with kids and use to introduce video as art .,The naked *corpus slipperiness and its amiable shaking and remodeling of time and physical space would make it a great room to watch with children and use it to introduce video as an art.
0,a stunning and overwhelmingly cogent case for kissinger as a calculating war criminal .,An amazing and extremely convincing case for Kissinger as a war criminal calculator.
1,sade is an engaging look at the controversial eponymous and fiercely atheistic hero .,Sade is an engaging look at the controversial eponymous hero and fiercely atheist.
1,"a quiet , pure , elliptical film","a quiet, pure, elliptical film"
1,"kinnear doesn't aim for our sympathy , but rather delivers a performance of striking skill and depth .","Kinear does not aim for our sympathy, but rather offers a performance of striking skill and depth."
1,"the subtle strength of "" elling "" is that it never loses touch with the reality of the grim situation .","The subtle strength of ""Elling"" is that he never loses touch with the reality of the dark situation."
1,"a study in shades of gray , offering itself up in subtle plot maneuvers . . .","a study in shades of grey, offering itself in subtle maneuvers. . . ."
1,"the format gets used best . . . to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups .","The format is best used . . . to capture the vertiginous heights obtained by motocross and bmx runners, whose hot dog ballet sometimes ends with crushing screws."
1,has a lot of the virtues of eastwood at his best .,has many of Eastwood's virtues at its best.
1,"chilling but uncommercial look into the mind of jeffrey dahmer , serial killer .","Look cold but not commercial in the spirit of jeffrey dahmer, serial killer."
1,"though it's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .","Although it has become almost redundant to say so, major congratulations go to Leigh for actually choosing people who look like working class."
1,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,It deserves to be seen by all those who even have a passing interest in the events that shape the world beyond their own horizons.
1,a movie that reminds us of just how exciting and satisfying the fantasy cinema can be when it's approached with imagination and flair .,A film that reminds us how exciting and satisfying fantastic cinema can be when approached with imagination and flair.
1,"thanks to scott's charismatic roger and eisenberg's sweet nephew , roger dodger is one of the most compelling variations on in the company of men .","Thanks to Scott's charismatic roger and Eisenberg's sweet nephew, roger dodger is one of the most compelling variations in the company of men."
1,"nine queens is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head .","Nine Queens is not only a start and a frightfully capable genre piece, but also a snapshot of a dangerous political situation on the verge of collapse."
1,"it's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this "" two weddings and a funeral "" fun .",It’s the alchemy between women and Anna Chancellor’s mind-stealing and pessimistic wolf scene that makes this “two weddings and a funeral” fun.
1,will amuse and provoke adventurous adults in specialty venues .,will amuse and provoke adventurous adults in specialized places.
1,you don't have to know about music to appreciate the film's easygoing blend of comedy and romance .,you don't need to know the music to enjoy the easy mix of comedy movie and romance.
1,"third time's the charm . . . yeah , baby !","The third time, it's the charm. . . yes, baby!"
1,a film about a young man finding god that is accessible and touching to the marrow .,A film about a young man finding God who is accessible and touching to the marrow.
1,"for the first time in years , de niro digs deep emotionally , perhaps because he's been stirred by the powerful work of his co-stars .","For the first time in years, Niro digs deeply emotionally, perhaps because he was moved by the powerful work of his co-stars."
1,the film's snags and stumblings are more than compensated for by its wryly subversive tone .,The film’s snags and stumbles are more than compensated by its ironically subversive tone.
1,"inside the film's conflict-powered plot there is a decent moral trying to get out , but it's not that , it's the tension that keeps you in your seat . affleck and jackson are good sparring partners .","Inside the film’s contentious plot, there’s a decent moral trying to come out, but it’s not that, it’s the tension that keeps you in your seat."
1,"the old-world- meets-new mesh is incarnated in the movie's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .","The old-world-meetings-new mesh is embodied in the film’s soundtrack, a joyful outpouring of bollywood disco that, at the end of the monsoon wedding, sent my mind skyrocketing out of the theater."
1,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it .","An actually scary and unbearable movie (not fear-reducing) from Japanese director Hideo Nakata, who takes the superstitious curse on the chain letters and actually applies it."
1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all .","Having had the good sense to cast actors who are, in general, adored by the cinematographic audience, khuri then obtains formidable performances from all."
1,a subtle and well-crafted ( for the most part ) chiller .,A well-designed and well-designed cooler (for the most part).
1,"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .","Hot water under a red bridge is an original and poignant Japanese film that explores the fascinating connections between women, water, nature and sexuality."
1,"although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .","Though laced with humor and some whimsical touches, the film is a serious refreshing look at young women."
1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .","Perhaps the best revenge is just to live well because this film, unlike other adaptations of Dumas, is much more like a treasure than a long prison sentence."
1,"a delectable and intriguing thriller filled with surprises , read my lips is an original . this is a story of two misfits who don't stand a chance alone , but together they are magnificent .","A delightful and intriguing thriller filled with surprises, reading my lips is an original; it’s a story of two misfits who don’t have a chance alone, but together they’re gorgeous."
1,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .","The self-proclaimed guardians of culture don’t need to apply, but those who loved freshness like ice have finally found a worthy follow-up."
1,"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .","One of the scariest and scariest movies to come in a long, long time, easily rivaling Blair Witch or the others."
1,"maud and roland's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy .","The search for an unknowable past makes Maud and Roland a bewitching story of literary detective, but Labute succeeds in a more neat trick in possession: it makes the language sexy."
1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical .","Pacino is brilliant as the sleepless sleeper, his growing weariness both existential and physical."
1,rare birds has more than enough charm to make it memorable .,Rare birds have more than enough charm to make it memorable.
1,manages to be sweet and wickedly satisfying at the same time .,manages to be gentle and malignantly satisfying at the same time.
0,"this nickleby thing might have more homosexual undertones than an eddie murphy film . and just when you think it can't get any more gay , in pops nathan lane .","This nickleby thing might have more homosexual undertones than an eddie murphy movie. and just when you think it can't get more gay, in pops nathan lane."
1,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand .","No second fall for director Sam Mendes, who goes from Oscar winner to Oscar winning potential with a smooth sleight of hand."
1,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","The film is not only hilarious: it’s also witty and inventive, and in hindsight, it’s not even that stupid."
1,old-form moviemaking at its best .,Cinema at its best.
1,ahhhh . . . revenge is sweet !,ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
1,yakusho and shimizu . . . create engaging characterizations in imamura's lively and enjoyable cultural mix .,yakusho and shimizu. . . create engaging characterizations in imamura’s lively and enjoyable cultural mix.
-1,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report .,you will emerge with a clearer view of how the justice system is evolving and the death report comes to share the airtime with the agricultural report.
1,"ruzowitzky has taken this mothball-y stuff and made a rather sturdy , old-fashioned entertainment out of it .",Ruzowitzky took this butterfly ball thing and made it a pretty robust and old-fashioned entertainment.
1,"in spite of good housekeeping's unsavory characters and wwf mentality , this white trash war of the roses is a surprisingly engaging film .","Despite the unsavory characters of good housekeeping and the wwf mentality, this trash white war of roses is a surprisingly engaging film."
1,collateral damage finally delivers the goods for schwarzenegger fans .,collateral damage finally delivers the goods to the fans of schwarzenegger.
-1,there has always been something likable about the marquis de sade .,There has always been something nice about the Marquis de Sade.
1,"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul .","As a director for the first time, Paxton tapped something into himself as an actor who provides fragility with his dark soul."
1,"for the most part , director anne-sophie birot's first feature is a sensitive , extraordinarily well-acted drama .","For the most part, director anne-sophie birot’s feature debut is a sensitive, extraordinarily well-played drama."
1,"by the time we learn that andrew's turnabout is fair play is every bit as awful as borchardt's coven , we can enjoy it anyway .","By the time we learn that Andrew’s turnabout is fair play is just as horrible as borchardt’s coven, we can enjoy it anyway."
1,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms .,This gripping story of World War II moral suspense deals with the dark side of American culture: racial prejudice in its ugly and diverse forms.
1,"a tender , heartfelt family drama .",A tender and sincere family drama.
1,"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",a difficult and absorbing film that manages to transmit more substance despite its repetitions and inconsistencies than most films that are much more sharp and clear.
1,"for the most part , it's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .","For the most part, it is a work of incendiary genius, avoiding instinctive reactions and quick solutions."
1,"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker's motherland .","It has the charm of original American road movies, feasting on the beautiful dilapidated landscape of the filmmaker’s homeland."
1,"[chaiken's] talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters .",The talent of [chaiken] lies in an evocative and precise observation of a distinctive environment and in the lively and convincing dialogue she creates for her characters.
0,"in all , this is a watchable movie that's not quite the memorable experience it might have been .","Overall, it’s an observable film that isn’t quite the memorable experience it could have been."
1,huppert's superbly controlled display of murderous vulnerability ensures that malice has a very human face .,Huppert’s superbly controlled display of deadly vulnerability ensures that malice has a very human face.
1,"my thoughts were focused on the characters . that is a compliment to kuras and miller . if i had been thinking about the visual medium , they would have been doing something wrong .","my thoughts were focused on the characters . it's a compliment to kuras and miller . if I had thought about the visual support , they would have done something wrong ."
1,one of the more intelligent children's movies to hit theaters this year .,One of the smartest children’s movies to hit theaters this year.
1,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .","Remember the kind of movie we were hoping for ""ecks vs. sever"" or ""xxx"" was going to be?"
1,"not for the prurient or squeamish , it's a daring if overlong examination of an idolized culture , self-loathing and sexual politics .","Not for prurient or squeamish, it’s a bold examination if too long of an idolized culture, self-hatred and sexual politics."
1,"a cartoon that's truly cinematic in scope , and a story that's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",A truly cinematic cartoon and a compelling and sincere story - even if the heart belongs to a large four-legged herbivore.
1,"the film's almost unbearable portrait of sadness and grief transcends its specific story to speak to the ways in which need , history and presumption tangle , and sometimes destroy , blood ties .","The film’s almost unbearable portrait of sadness and grief transcends its specific story to talk about the ways in which need, history and presumption tangle, and sometimes destroy, blood ties."
-1,travels a fascinating arc from hope and euphoria to reality and disillusionment .,A journey from a fascinating arc of hope and euphoria to reality and disillusionment.
1,"polished , well-structured film .","Polite, well-structured film."
1,"there's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a . i . with this challenging report so liable to unnerve the majority .","there is something propitious, and bold, too, about the artistic instinct that drives a majority-oriented director like Steven Spielberg to follow an .i. with that stimulating relationship so likely to trouble the majority."
1,"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it's an eye-opener .","For all those who do not know pentacostal practices in general and the theatrical phenomenon of the houses of hell in particular, this is a revelation."
1,it seems like i have been waiting my whole life for this movie and now i can't wait for the sequel .,It seems like I’ve been waiting all my life for this movie and now I can’t wait for the sequel.
